id,date,score_home,score_away,home_formation,away_formation
22754,2012-01-07 00:00:00,0,0,4-2-3-1,4-2-3-1
22755,2012-01-08 00:00:00,2,2,4-4-2,4-2-3-1
22756,2012-01-07 00:00:00,0,0,4-2-3-1,4-2-3-1
22757,2012-01-07 00:00:00,1,0,4-2-3-1,4-2-3-1
22758,2012-01-15 00:00:00,4,2,3-4-3,4-2-3-1
22759,2012-01-15 00:00:00,0,2,4-2-3-1,4-2-3-1
22760,2012-01-14 00:00:00,1,2,4-4-2,4-2-3-1
22761,2012-01-15 00:00:00,2,1,4-2-3-1,4-2-3-1
22762,2012-01-14 00:00:00,1,2,4-2-3-1,4-2-3-1
22763,2012-01-15 00:00:00,3,0,4-2-3-1,4-2-3-1
22764,2012-01-14 00:00:00,1,1,4-2-3-1,4-4-2
22765,2012-01-14 00:00:00,0,0,4-2-3-1,4-2-3-1
22766,2012-01-14 00:00:00,0,1,4-2-3-1,4-2-3-1
22767,2012-01-15 00:00:00,3,0,4-2-3-1,4-2-3-1
22768,2011-08-27 00:00:00,4,3,4-2-3-1,4-2-3-1
22769,2011-08-28 00:00:00,0,0,4-3-3,4-4-2
22770,2011-08-27 00:00:00,1,2,4-2-3-1,4-2-3-1
22771,2011-08-29 00:00:00,5,0,4-3-3,4-4-2
22772,2011-08-28 00:00:00,2,1,4-2-3-1,4-2-3-1
22773,2011-08-27 00:00:00,0,1,4-3-3,4-2-3-1
22774,2011-08-28 00:00:00,1,0,4-2-3-1,4-2-3-1
22775,2011-08-28 00:00:00,1,1,4-2-3-1,4-2-3-1
22776,2011-08-28 00:00:00,0,6,4-2-3-1,4-2-3-1
22777,2011-08-28 00:00:00,1,1,4-2-3-1,4-1-2-1-2
22778,2012-05-01 00:00:00,2,1,4-2-3-1,4-2-3-1
22779,2012-05-02 00:00:00,1,1,4-2-3-1,4-2-3-1
22780,2012-05-02 00:00:00,1,2,4-2-3-1,4-4-2
22781,2012-05-02 00:00:00,1,0,4-2-3-1,4-3-3
22782,2012-05-02 00:00:00,0,3,4-3-3,4-2-3-1
22783,2012-05-02 00:00:00,4,0,4-2-3-1,4-2-3-1
22784,2012-05-02 00:00:00,1,0,4-4-2,4-4-2
22785,2012-05-02 00:00:00,4,1,4-3-3,4-2-3-1
22786,2012-05-01 00:00:00,1,1,4-2-3-1,4-2-3-1
22787,2012-05-01 00:00:00,2,3,4-2-3-1,4-3-3
22788,2012-01-28 00:00:00,2,3,4-2-3-1,4-2-2-2
22789,2012-01-29 00:00:00,2,2,4-2-3-1,4-2-3-1
22790,2012-01-29 00:00:00,2,1,4-2-3-1,4-2-3-1
22791,2012-01-28 00:00:00,3,1,4-2-3-1,4-2-3-1
22792,2012-01-30 00:00:00,0,1,4-2-3-1,4-4-2
22793,2012-01-29 00:00:00,1,2,4-3-3,4-2-3-1
22794,2012-01-29 00:00:00,1,2,4-2-3-1,4-4-2
22795,2012-01-29 00:00:00,5,1,4-2-3-1,4-2-3-1
22796,2012-01-28 00:00:00,1,0,4-2-3-1,4-2-3-1
22797,2012-01-28 00:00:00,0,0,4-4-2,4-3-3
22798,2012-02-05 00:00:00,1,2,4-3-1-2,4-2-3-1
22799,2012-02-05 00:00:00,0,0,4-2-3-1,4-2-3-1
22800,2012-02-06 00:00:00,2,1,4-2-3-1,4-4-2
22801,2012-02-04 00:00:00,0,1,4-2-3-1,4-2-3-1
22802,2012-02-05 00:00:00,1,1,4-2-3-1,4-2-3-1
22803,2012-02-04 00:00:00,1,0,4-4-2,4-4-2
22804,2012-02-04 00:00:00,1,1,4-2-3-1,4-2-3-1
22805,2012-02-04 00:00:00,2,1,4-3-3,4-2-3-1
22806,2012-02-04 00:00:00,3,3,4-3-3,4-2-3-1
22807,2012-02-05 00:00:00,1,2,4-4-2,4-2-3-1
22808,2012-02-12 00:00:00,3,1,4-2-3-1,4-4-2
22809,2012-02-12 00:00:00,4,2,4-2-3-1,4-2-3-1
22810,2012-02-11 00:00:00,3,2,4-3-3,4-3-3
22811,2012-02-11 00:00:00,2,1,4-3-3,4-2-3-1
22812,2012-02-13 00:00:00,2,0,4-5-1,4-2-3-1
22813,2012-02-12 00:00:00,0,2,4-2-3-1,4-2-3-1
22814,2012-02-11 00:00:00,0,0,4-2-3-1,4-2-3-1
22815,2012-02-12 00:00:00,3,1,4-4-2,4-2-3-1
22816,2012-02-12 00:00:00,2,0,4-2-3-1,4-4-2
22817,2012-02-12 00:00:00,4,0,4-4-2,4-2-3-1
22818,2012-02-19 00:00:00,3,0,4-3-3,4-2-3-1
22819,2012-02-18 00:00:00,4,0,4-2-3-1,4-2-3-1
22820,2012-02-18 00:00:00,2,0,4-4-2,4-3-3
22821,2012-02-20 00:00:00,0,2,4-2-3-1,4-2-3-1
22822,2012-02-19 00:00:00,4,1,4-2-3-1,4-2-3-1
22823,2012-02-18 00:00:00,1,1,4-4-2,4-2-3-1
22824,2012-02-19 00:00:00,1,1,4-2-3-1,4-2-3-1
22825,2012-02-19 00:00:00,4,0,4-2-2-2,4-2-3-1
22826,2012-02-19 00:00:00,3,5,4-2-3-1,4-2-3-1
22827,2012-02-19 00:00:00,5,1,4-3-3,4-2-3-1
22828,2012-02-25 00:00:00,1,1,4-4-2,4-4-2
22829,2012-02-25 00:00:00,1,1,4-2-3-1,4-2-3-1
22830,2012-02-26 00:00:00,1,0,4-2-3-1,4-4-2
22831,2012-02-25 00:00:00,1,2,4-2-3-1,4-2-3-1
22832,2012-02-26 00:00:00,1,2,4-4-2,4-1-2-3
22833,2012-02-26 00:00:00,2,2,4-4-2,4-2-3-1
22834,2012-02-26 00:00:00,0,1,4-2-3-1,4-2-3-1
22835,2012-02-26 00:00:00,1,2,4-2-3-1,4-4-2
22836,2012-02-25 00:00:00,5,1,4-2-3-1,4-2-3-1
22837,2012-02-26 00:00:00,2,1,4-2-3-1,4-2-3-1
22838,2012-03-04 00:00:00,2,1,4-2-3-1,4-2-3-1
22839,2012-03-03 00:00:00,4,2,4-2-3-1,4-2-3-1
22840,2012-03-04 00:00:00,0,1,4-2-3-1,4-2-3-1
22841,2012-03-03 00:00:00,1,3,4-2-2-2,4-2-3-1
22842,2012-03-03 00:00:00,1,1,4-2-3-1,4-2-3-1
22843,2012-03-05 00:00:00,3,1,4-2-3-1,4-4-2
22844,2012-03-03 00:00:00,3,1,4-3-3,4-2-3-1
22845,2012-03-04 00:00:00,2,0,4-2-3-1,4-2-3-1
22846,2012-03-04 00:00:00,5,0,4-2-3-1,4-2-3-1
22847,2012-03-03 00:00:00,1,1,4-4-2,4-2-3-1
22848,2012-03-11 00:00:00,2,1,4-2-3-1,4-3-3
22849,2012-03-10 00:00:00,1,0,4-2-3-1,4-2-3-1
22850,2012-03-10 00:00:00,1,0,4-4-2,4-4-2
22851,2012-03-10 00:00:00,3,0,4-2-3-1,4-2-3-1
22852,2012-03-10 00:00:00,2,3,4-3-3,4-2-3-1
22853,2012-03-11 00:00:00,2,0,4-4-2,4-2-3-1
22854,2012-03-12 00:00:00,1,2,4-2-3-1,4-2-3-1
22855,2012-03-11 00:00:00,5,1,4-2-3-1,4-2-3-1
22856,2012-03-11 00:00:00,2,2,4-4-2,4-2-3-1
22857,2012-03-11 00:00:00,0,2,4-2-3-1,3-4-3
22858,2012-03-17 00:00:00,1,0,4-2-3-1,4-2-3-1
22859,2012-03-19 00:00:00,3,1,4-2-3-1,4-2-3-1
22860,2012-03-18 00:00:00,2,1,4-4-2,4-2-3-1
22861,2012-03-18 00:00:00,1,0,4-2-3-1,4-3-3
22862,2012-03-18 00:00:00,0,3,4-1-4-1,4-2-3-1
22863,2012-03-18 00:00:00,1,1,4-2-3-1,4-2-3-1
22864,2012-03-17 00:00:00,0,2,4-2-3-1,4-3-3
22865,2012-03-17 00:00:00,1,1,4-2-3-1,4-3-3
22866,2012-03-17 00:00:00,3,0,4-2-3-1,4-3-3
22867,2012-03-17 00:00:00,2,1,4-2-3-1,4-2-3-1
22868,2012-03-20 00:00:00,0,0,4-2-3-1,4-2-3-1
22869,2012-03-22 00:00:00,1,1,4-4-2,4-2-3-1
22870,2012-03-21 00:00:00,2,3,4-2-3-1,4-4-2
22871,2012-03-21 00:00:00,1,3,4-2-3-1,4-2-3-1
22872,2012-03-21 00:00:00,2,1,4-2-3-1,4-3-3
22873,2012-03-21 00:00:00,1,1,4-4-2,4-3-3
22874,2012-03-22 00:00:00,0,3,4-2-3-1,4-2-3-1
22875,2012-03-21 00:00:00,1,2,4-4-2,4-2-3-1
22876,2012-03-22 00:00:00,4,2,4-2-3-1,4-2-3-1
22877,2012-03-20 00:00:00,5,3,4-3-3,4-2-3-1
22878,2011-09-10 00:00:00,1,0,4-2-3-1,4-3-3
22879,2011-09-11 00:00:00,2,1,4-2-2-2,4-2-3-1
22880,2011-09-10 00:00:00,2,2,4-2-3-1,4-3-3
22881,2011-09-10 00:00:00,2,2,4-2-3-1,4-2-3-1
22882,2011-09-12 00:00:00,4,0,4-2-3-1,4-2-3-1
22883,2011-09-11 00:00:00,1,0,4-2-3-1,4-2-3-1
22884,2011-09-11 00:00:00,2,1,4-2-3-1,4-2-3-1
22885,2011-09-11 00:00:00,0,0,4-2-3-1,4-1-4-1
22886,2011-09-10 00:00:00,4,2,4-2-3-1,4-2-3-1
22887,2011-09-11 00:00:00,0,0,4-2-3-1,4-2-3-1
22888,2012-03-25 00:00:00,0,2,4-2-3-1,4-2-3-1
22889,2012-03-25 00:00:00,1,1,4-4-2,4-2-3-1
22890,2012-03-25 00:00:00,1,1,4-3-3,4-2-3-1
22891,2012-03-24 00:00:00,5,1,4-2-3-1,5-4-1
22892,2012-03-25 00:00:00,1,0,4-2-3-1,4-4-2
22893,2012-03-25 00:00:00,0,2,4-2-3-1,4-4-2
22894,2012-03-26 00:00:00,0,3,4-2-3-1,4-2-3-1
22895,2012-03-24 00:00:00,3,1,4-2-3-1,4-2-3-1
22896,2012-03-25 00:00:00,1,2,4-2-3-1,4-2-3-1
22897,2012-03-24 00:00:00,0,2,4-2-3-1,3-4-3
22898,2012-04-01 00:00:00,4,0,4-2-3-1,4-2-3-1
22899,2012-03-31 00:00:00,0,1,4-3-3,4-2-3-1
22900,2012-04-01 00:00:00,3,0,4-2-3-1,4-2-3-1
22901,2012-04-01 00:00:00,0,0,4-4-2,4-2-3-1
22902,2012-04-02 00:00:00,3,1,4-2-3-1,4-4-2
22903,2012-04-01 00:00:00,1,1,4-2-3-1,4-2-3-1
22904,2012-03-31 00:00:00,0,2,4-2-3-1,4-2-3-1
22905,2012-03-31 00:00:00,2,0,4-3-3,4-3-3
22906,2012-03-31 00:00:00,1,5,4-2-3-1,4-2-3-1
22907,2012-03-31 00:00:00,1,2,4-2-3-1,4-2-3-1
22908,2012-04-08 00:00:00,2,0,4-2-3-1,4-2-3-1
22909,2012-04-07 00:00:00,3,1,4-4-2,4-2-3-1
22910,2012-04-08 00:00:00,1,0,4-3-3,4-4-2
22911,2012-04-08 00:00:00,0,0,4-2-3-1,4-2-3-1
22912,2012-04-09 00:00:00,3,0,4-2-3-1,4-2-3-1
22913,2012-04-07 00:00:00,1,4,4-2-3-1,4-3-3
22914,2012-04-07 00:00:00,6,0,4-2-3-1,4-3-3
22915,2012-04-07 00:00:00,2,0,4-2-3-1,4-2-3-1
22916,2012-04-07 00:00:00,2,2,4-2-3-1,4-2-3-1
22917,2012-04-08 00:00:00,0,0,4-4-2,4-2-3-1
22918,2012-04-10 00:00:00,2,0,4-2-3-1,4-2-3-1
22919,2012-04-12 00:00:00,0,3,4-2-3-1,4-2-3-1
22920,2012-04-11 00:00:00,3,2,4-2-3-1,4-2-3-1
22921,2012-04-10 00:00:00,1,1,4-2-3-1,4-4-2
22922,2012-04-11 00:00:00,2,2,4-2-3-1,4-3-3
22923,2012-04-11 00:00:00,1,4,4-2-3-1,4-2-3-1
22924,2012-04-12 00:00:00,2,1,4-2-3-1,4-2-3-1
22925,2012-04-12 00:00:00,3,0,4-2-3-1,4-2-3-1
22926,2012-04-11 00:00:00,4,1,4-2-3-1,4-2-3-1
22927,2012-04-10 00:00:00,4,0,3-4-3,4-5-1
22928,2012-04-15 00:00:00,1,0,4-4-2,4-2-3-1
22929,2012-04-15 00:00:00,1,0,4-2-3-1,4-2-3-1
22930,2012-04-14 00:00:00,3,1,4-2-3-1,5-4-1
22931,2012-04-15 00:00:00,1,1,4-2-3-1,4-2-3-1
22932,2012-04-15 00:00:00,1,0,4-2-3-1,4-2-3-1
22933,2012-04-15 00:00:00,0,1,4-2-3-1,4-2-3-1
22934,2012-04-15 00:00:00,1,1,4-2-3-1,4-2-3-1
22935,2012-04-16 00:00:00,5,1,4-2-3-1,4-2-3-1
22936,2012-04-15 00:00:00,4,0,4-2-3-1,4-2-3-1
22937,2012-04-14 00:00:00,1,2,4-2-3-1,4-3-3
22938,2012-04-22 00:00:00,4,0,4-2-3-1,4-2-3-1
22939,2012-04-22 00:00:00,0,1,4-2-3-1,4-2-3-1
22940,2012-04-21 00:00:00,1,2,4-3-3,4-2-3-1
22941,2012-04-23 00:00:00,1,1,4-2-3-1,4-2-3-1
22942,2012-04-21 00:00:00,1,0,4-4-2,5-4-1
22943,2012-04-21 00:00:00,2,1,4-2-3-1,4-2-3-1
22944,2012-04-22 00:00:00,1,1,4-2-3-1,4-2-3-1
22945,2012-04-22 00:00:00,1,0,4-2-3-1,4-2-3-1
22946,2012-04-22 00:00:00,3,1,4-2-3-1,4-2-3-1
22947,2012-04-21 00:00:00,1,1,4-2-3-1,4-2-3-1
22948,2012-04-29 00:00:00,1,0,4-2-3-1,4-2-3-1
22949,2012-04-29 00:00:00,2,0,4-2-3-1,4-2-3-1
22950,2012-04-29 00:00:00,0,7,4-4-2,4-3-3
22951,2012-04-28 00:00:00,1,1,4-2-3-1,4-2-3-1
22952,2012-04-28 00:00:00,1,3,4-2-3-1,4-2-3-1
22953,2012-04-28 00:00:00,0,3,4-2-3-1,4-2-3-1
22954,2012-04-28 00:00:00,3,0,4-2-3-1,4-2-3-1
22955,2012-04-28 00:00:00,3,1,4-2-3-1,4-2-3-1
22956,2012-04-29 00:00:00,2,2,4-4-2,4-2-3-1
22957,2012-04-29 00:00:00,3,0,4-2-3-1,4-4-2
22958,2012-05-05 00:00:00,2,1,4-2-3-1,4-2-3-1
22959,2012-05-05 00:00:00,2,1,4-2-3-1,4-2-3-1
22960,2012-05-05 00:00:00,5,2,4-2-3-1,4-2-3-1
22961,2012-05-05 00:00:00,1,0,4-2-3-1,4-2-3-1
22962,2012-05-05 00:00:00,0,0,4-2-3-1,4-2-3-1
22963,2012-05-05 00:00:00,4,0,4-3-3,4-2-3-1
22964,2012-05-05 00:00:00,1,0,4-2-3-1,4-2-3-1
22965,2012-05-05 00:00:00,1,0,4-2-3-1,4-2-3-1
22966,2012-05-05 00:00:00,2,1,4-2-3-1,4-4-2
22967,2012-05-05 00:00:00,1,2,4-2-3-1,4-2-3-1
22968,2012-05-13 00:00:00,0,1,4-3-3,4-2-3-1
22969,2012-05-13 00:00:00,0,2,4-2-3-1,4-2-3-1
22970,2012-05-13 00:00:00,1,1,4-2-3-1,4-2-3-1
22971,2012-05-12 00:00:00,1,0,4-2-3-1,4-2-3-1
22972,2012-05-13 00:00:00,3,0,4-2-3-1,4-2-3-1
22973,2012-05-12 00:00:00,2,2,4-4-2,4-3-3
22974,2012-05-13 00:00:00,2,4,4-2-3-1,4-2-3-1
22975,2012-05-13 00:00:00,4,1,4-2-3-1,4-2-3-1
22976,2012-05-13 00:00:00,1,0,4-2-3-1,4-2-3-1
22977,2012-05-13 00:00:00,1,0,4-2-3-1,4-2-3-1
22978,2011-09-18 00:00:00,2,1,5-4-1,4-4-2
22979,2011-09-18 00:00:00,4,0,4-2-3-1,4-2-3-1
22980,2011-09-17 00:00:00,1,0,4-2-3-1,4-4-2
22981,2011-09-18 00:00:00,0,1,4-3-3,4-2-3-1
22982,2011-09-17 00:00:00,0,1,4-2-3-1,4-1-2-1-2
22983,2011-09-17 00:00:00,0,1,4-2-3-1,4-2-3-1
22984,2011-09-18 00:00:00,1,0,4-2-3-1,4-2-3-1
22985,2011-09-17 00:00:00,8,0,4-3-3,4-1-4-1
22986,2011-09-18 00:00:00,2,3,4-2-3-1,4-2-3-1
22987,2011-09-17 00:00:00,1,0,4-4-2,4-1-2-3
22988,2011-09-21 00:00:00,1,0,4-2-3-1,5-4-1
22989,2011-09-21 00:00:00,0,0,4-2-3-1,4-2-3-1
22990,2011-09-20 00:00:00,0,0,4-2-3-1,4-2-3-1
22991,2011-09-22 00:00:00,4,3,4-2-3-1,4-2-3-1
22992,2011-09-20 00:00:00,1,0,4-2-3-1,4-2-3-1
22993,2011-09-22 00:00:00,1,0,4-3-3,4-1-4-1
22994,2011-09-21 00:00:00,4,0,4-3-3,4-2-3-1
22995,2011-09-20 00:00:00,2,0,4-4-2,4-2-3-1
22996,2011-09-21 00:00:00,1,2,4-2-3-1,4-2-3-1
22997,2011-09-21 00:00:00,2,2,4-2-3-1,4-3-3
22998,2011-09-24 00:00:00,1,1,4-2-3-1,4-1-2-1-2
22999,2011-09-24 00:00:00,6,2,4-2-3-1,4-2-3-1
23000,2011-09-24 00:00:00,1,0,4-4-2,4-3-3
23001,2011-09-25 00:00:00,0,0,4-2-3-1,4-2-3-1
23002,2011-09-25 00:00:00,1,1,4-2-3-1,4-4-2
23003,2011-09-26 00:00:00,1,0,4-3-3,4-2-3-1
23004,2011-09-25 00:00:00,0,0,4-2-3-1,4-2-3-1
23005,2011-09-25 00:00:00,2,1,4-2-3-1,4-3-3
23006,2011-09-25 00:00:00,3,1,4-2-3-1,4-2-3-1
23007,2011-09-24 00:00:00,5,0,4-3-3,4-2-3-1
23008,2011-10-01 00:00:00,2,2,4-1-2-1-2,4-2-3-1
23009,2011-10-01 00:00:00,1,1,4-4-1-1,4-2-3-1
23010,2011-10-01 00:00:00,1,0,4-2-3-1,4-2-3-1
23011,2011-10-01 00:00:00,3,2,4-2-3-1,4-2-3-1
23012,2011-10-01 00:00:00,2,2,4-2-3-1,4-4-2
23013,2011-10-02 00:00:00,0,1,4-1-2-1-2,4-2-3-1
23014,2011-10-02 00:00:00,0,1,4-2-3-1,4-3-3
23015,2011-10-02 00:00:00,1,2,4-2-3-1,4-2-3-1
23016,2011-10-02 00:00:00,0,4,4-2-3-1,4-2-3-1
23017,2011-10-02 00:00:00,0,0,4-3-3,4-4-2
23018,2011-10-15 00:00:00,0,0,4-5-1,4-3-3
23019,2011-10-15 00:00:00,0,0,4-2-3-1,4-2-3-1
23020,2011-10-16 00:00:00,0,1,4-2-3-1,4-2-3-1
23021,2011-10-15 00:00:00,1,1,4-4-2,4-4-1-1
23022,2011-10-15 00:00:00,3,0,4-3-3,4-4-2
23023,2011-10-17 00:00:00,3,1,4-5-1,4-5-1
23024,2011-10-16 00:00:00,3,0,4-2-3-1,4-2-3-1
23025,2011-10-16 00:00:00,2,1,4-2-3-1,4-2-3-1
23026,2011-10-16 00:00:00,2,0,4-2-3-1,4-2-3-1
23027,2011-10-15 00:00:00,4,1,4-2-3-1,4-3-3
23028,2011-10-23 00:00:00,0,0,4-2-3-1,4-2-3-1
23029,2011-10-22 00:00:00,0,1,4-2-3-1,4-2-3-1
23030,2011-10-23 00:00:00,1,1,4-1-4-1,4-2-3-1
23031,2011-10-23 00:00:00,0,3,4-2-3-1,4-2-3-1
23032,2011-10-23 00:00:00,1,1,4-4-1-1,4-2-3-1
23033,2011-10-22 00:00:00,0,4,4-2-3-1,4-2-3-1
23034,2011-10-22 00:00:00,0,0,3-4-3,4-2-3-1
23035,2011-10-23 00:00:00,3,0,4-3-3,4-2-3-1
23036,2011-10-23 00:00:00,0,2,4-3-3,4-2-3-1
23037,2011-10-22 00:00:00,2,0,4-2-3-1,4-2-3-1
23038,2012-08-19 00:00:00,3,5,4-2-3-1,4-2-3-1
23039,2012-08-19 00:00:00,1,1,4-2-3-1,4-2-3-1
23040,2012-08-19 00:00:00,5,1,4-3-3,4-3-3
23041,2012-08-18 00:00:00,2,1,4-3-3,4-2-3-1
23042,2012-08-19 00:00:00,1,1,4-2-3-1,5-4-1
23043,2012-08-20 00:00:00,0,1,4-2-3-1,4-2-3-1
23044,2012-08-18 00:00:00,0,1,4-2-3-1,4-2-3-1
23045,2012-08-18 00:00:00,2,1,4-4-2,4-2-3-1
23046,2012-08-20 00:00:00,1,0,4-2-3-1,4-3-3
23047,2012-08-20 00:00:00,2,0,4-2-3-1,4-2-3-1
23048,2012-11-03 00:00:00,1,2,4-3-3,4-4-1-1
23049,2012-11-04 00:00:00,0,1,4-2-3-1,4-2-3-1
23050,2012-11-04 00:00:00,0,1,4-2-3-1,4-2-3-1
23051,2012-11-03 00:00:00,2,0,4-4-1-1,4-2-3-1
23052,2012-11-05 00:00:00,2,4,4-2-3-1,4-2-3-1
23053,2012-11-04 00:00:00,1,2,4-2-3-1,4-2-3-1
23054,2012-11-04 00:00:00,0,0,4-2-3-1,4-2-3-1
23055,2012-11-03 00:00:00,4,0,4-2-3-1,4-2-3-1
23056,2012-11-04 00:00:00,1,0,4-2-3-1,4-2-3-1
23057,2012-11-03 00:00:00,3,1,3-4-3,4-4-1-1
23058,2012-11-10 00:00:00,1,2,4-1-4-1,4-2-3-1
23059,2012-11-10 00:00:00,0,3,4-2-3-1,4-2-3-1
23060,2012-11-11 00:00:00,1,1,4-2-3-1,4-2-3-1
23061,2012-11-11 00:00:00,2,0,4-2-3-1,4-2-3-1
23062,2012-11-09 00:00:00,1,2,4-2-3-1,4-2-3-1
23063,2012-11-11 00:00:00,2,1,4-3-3,4-3-3
23064,2012-11-11 00:00:00,1,2,4-2-3-1,4-2-3-1
23065,2012-11-10 00:00:00,5,3,4-2-3-1,4-2-3-1
23066,2012-11-11 00:00:00,2,4,4-4-1-1,4-3-3
23067,2012-11-10 00:00:00,3,2,4-4-1-1,4-2-3-1
23068,2012-11-19 00:00:00,4,0,4-2-3-1,4-4-1-1
23069,2012-11-17 00:00:00,0,0,4-2-3-1,4-2-3-1
23070,2012-11-17 00:00:00,2,1,4-2-3-1,4-2-3-1
23071,2012-11-18 00:00:00,2,1,4-2-3-1,4-2-3-1
23072,2012-11-18 00:00:00,0,1,4-2-3-1,4-2-3-1
23073,2012-11-18 00:00:00,5,1,4-2-3-1,4-3-3
23074,2012-11-17 00:00:00,5,1,4-2-3-1,4-2-3-1
23075,2012-11-18 00:00:00,0,2,4-2-3-1,4-2-3-1
23076,2012-11-17 00:00:00,3,1,4-3-3,4-4-2
23077,2012-11-18 00:00:00,1,1,4-2-3-1,4-2-3-1
23078,2012-11-23 00:00:00,0,0,4-2-3-1,4-2-3-1
23079,2012-11-24 00:00:00,4,0,4-2-3-1,4-2-3-1
23080,2012-11-25 00:00:00,0,2,4-2-3-1,4-2-3-1
23081,2012-11-24 00:00:00,1,0,4-2-3-1,4-2-3-1
23082,2012-11-25 00:00:00,4,0,4-4-2,4-2-3-1
23083,2012-11-24 00:00:00,1,0,4-2-3-1,4-2-3-1
23084,2012-11-25 00:00:00,1,1,4-3-3,4-2-3-1
23085,2012-11-25 00:00:00,0,4,4-2-3-1,4-3-3
23086,2012-11-26 00:00:00,0,1,4-2-3-1,4-2-3-1
23087,2012-11-24 00:00:00,2,0,4-4-1-1,4-2-3-1
23088,2012-11-30 00:00:00,1,0,4-2-3-1,4-2-3-1
23089,2012-12-01 00:00:00,2,5,4-2-3-1,4-2-3-1
23090,2012-12-01 00:00:00,1,0,4-2-3-1,4-2-3-1
23091,2012-12-02 00:00:00,0,0,4-2-3-1,4-2-3-1
23092,2012-12-03 00:00:00,1,2,4-2-3-1,4-2-3-1
23093,2012-12-01 00:00:00,2,0,4-2-3-1,4-4-2
23094,2012-12-02 00:00:00,2,3,4-2-3-1,4-3-3
23095,2012-12-01 00:00:00,5,1,4-3-3,4-3-3
23096,2012-12-02 00:00:00,1,1,4-2-3-1,4-2-3-1
23097,2012-12-02 00:00:00,1,1,4-2-3-1,4-2-3-1
23098,2012-12-08 00:00:00,0,1,4-2-3-1,4-2-3-1
23099,2012-12-08 00:00:00,1,1,4-2-3-1,4-2-3-1
23100,2012-12-08 00:00:00,4,0,4-1-4-1,4-2-3-1
23101,2012-12-07 00:00:00,2,2,4-2-3-1,4-2-3-1
23102,2012-12-08 00:00:00,2,3,4-2-3-1,4-2-3-1
23103,2012-12-09 00:00:00,6,0,4-4-2,4-2-3-1
23104,2012-12-09 00:00:00,1,2,4-2-3-1,4-3-3
23105,2012-12-09 00:00:00,1,0,4-3-3,4-2-3-1
23106,2012-12-09 00:00:00,4,0,4-2-3-1,4-2-3-1
23107,2012-12-10 00:00:00,0,2,4-2-3-1,4-2-3-1
23108,2012-12-16 00:00:00,2,2,4-2-3-1,4-2-3-1
23109,2012-12-17 00:00:00,0,0,4-2-3-1,4-2-3-1
23110,2012-12-16 00:00:00,4,1,4-3-3,4-4-2
23111,2012-12-17 00:00:00,0,1,4-2-3-1,4-3-3
23112,2012-12-15 00:00:00,0,1,4-2-3-1,4-2-3-1
23113,2012-12-16 00:00:00,0,1,4-2-3-1,4-2-3-1
23114,2012-12-16 00:00:00,0,1,4-2-3-1,4-2-3-1
23115,2012-12-15 00:00:00,1,1,4-2-3-1,4-2-3-1
23116,2012-12-15 00:00:00,0,0,4-2-3-1,4-2-3-1
23117,2012-12-15 00:00:00,0,2,4-2-3-1,4-2-3-1
23118,2012-12-21 00:00:00,4,2,4-2-3-1,4-2-3-1
23119,2012-12-22 00:00:00,1,2,4-2-3-1,4-2-3-1
23120,2012-12-20 00:00:00,2,1,4-2-3-1,4-2-3-1
23121,2012-12-22 00:00:00,3,2,4-1-4-1,4-2-3-1
23122,2012-12-20 00:00:00,2,0,4-2-3-1,4-2-3-1
23123,2012-12-22 00:00:00,1,3,4-2-3-1,4-3-3
23124,2012-12-21 00:00:00,1,0,4-4-1-1,4-2-3-1
23125,2012-12-22 00:00:00,1,2,4-3-3,4-2-3-1
23126,2012-12-22 00:00:00,0,2,4-3-3,4-2-3-1
23127,2012-12-20 00:00:00,3,0,4-2-3-1,4-2-3-1
23128,2013-01-07 00:00:00,3,1,4-2-3-1,4-2-3-1
23129,2013-01-05 00:00:00,1,2,4-2-3-1,4-2-3-1
23130,2013-01-05 00:00:00,1,0,4-2-3-1,4-2-3-1
23131,2013-01-06 00:00:00,4,3,4-2-3-1,4-2-3-1
23132,2013-01-05 00:00:00,1,0,4-2-3-1,4-1-4-1
23133,2013-01-06 00:00:00,4,0,4-3-3,4-2-3-1
23134,2013-01-06 00:00:00,3,1,4-2-3-1,4-2-3-1
23135,2013-01-06 00:00:00,1,1,4-2-3-1,4-2-3-1
23136,2013-01-04 00:00:00,1,2,4-2-3-1,4-2-3-1
23137,2013-01-05 00:00:00,3,1,4-2-3-1,4-2-3-1
23138,2013-01-14 00:00:00,2,2,4-4-2,4-2-3-1
23139,2013-01-12 00:00:00,2,0,4-2-3-1,4-2-3-1
23140,2013-01-12 00:00:00,0,0,4-2-3-1,4-2-3-1
23141,2013-01-13 00:00:00,1,1,4-2-3-1,4-2-3-1
23142,2013-01-13 00:00:00,1,3,4-2-3-1,4-3-3
23143,2013-01-12 00:00:00,1,0,4-2-3-1,4-2-3-1
23144,2013-01-12 00:00:00,3,1,4-2-3-1,4-2-3-1
23145,2013-01-13 00:00:00,2,0,4-4-2,4-4-2
23146,2013-01-13 00:00:00,2,0,4-2-3-1,4-2-3-1
23147,2013-01-11 00:00:00,1,2,4-2-3-1,4-2-3-1
23148,2012-08-25 00:00:00,1,2,4-2-3-1,4-2-3-1
23149,2012-08-27 00:00:00,4,0,4-2-3-1,4-2-3-1
23150,2012-08-27 00:00:00,2,0,4-2-3-1,4-2-3-1
